"","share_type","EF436","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"47","share_brown_vona2018",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"48","share_brown_vona2018",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"49","share_brown_vona2018",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"50","share_brown_vona2018",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"51","share_brown_vona2018",21,3,312.206,0.037037037037037,0.0409519498166097,0.0641500299099584,0.0657404358366332,0,0,0.0555555555555556,0.111111111111111,0.0555555555555555,0.111111111111111
"52","share_green_esco",3,14,1522.67,0,0,0,0,0,0,0,0,0,0
"53","share_green_esco",5,16,1863.117,0.00246370194937058,0.0021771039984137,0.00985480779748232,0.00930975186556657,0,0,0,0,0,0
"54","share_green_esco",6,9,1057.982,0,0,0,0,0,0,0,0,0,0
"55","share_green_esco",7,24,2484.437,0.00756941013884331,0.00674292427572495,0.0138579742904398,0.0130338985788998,0,0,0.00595238095238095,0,0,0.00595238095238095
"56","share_green_esco",8,7,683.6,0.00563131874141847,0.00593358611792354,0.0148990689431305,0.0152406939896706,0,0,0,0,0,0.0197096155949647
"57","share_green_esco",10,18,1952.277,0.0021899572883294,0.00217546321903365,0.00929120189451975,0.00927289203191995,0,0,0,0,0,0
"58","share_green_esco",11,30,3177.668,0.00868245734909697,0.00830914629920503,0.016226526274501,0.0161461905067628,0,0,0,0,0,0
"59","share_green_esco",12,11,1142.014,0.00716713294362351,0.00738400822985712,0.0159458641479942,0.0161436645443733,0,0,0,0,0,0.0197096155949647
"60","share_green_esco",13,6,694.449,0.00396825396825397,0.00348830854526737,0.00972019739199674,0.00927068205846552,0,0,0,0,0,0
"61","share_green_esco",14,6,591.065,0.00656987186498821,0.00422833136232514,0.0160928337446884,0.0134307258063771,0,0,0,0,0,0
"62","share_green_esco",15,7,773.098,0,0,0,0,0,0,0,0,0,0
"63","share_green_esco",16,4,412.623,0,0,0,0,0,0,0,0,0,0
"64","share_green_esco",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"65","share_green_esco",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"66","share_green_esco",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"67","share_green_esco",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"68","share_green_esco",21,3,312.206,0.00798611111111111,0.00883026417920646,0.0138323501993348,0.014175281477274,0,0,0.0119791666666667,0.0239583333333333,0.0119791666666667,0.0239583333333333
"69","share_green_esco_ess",3,14,1522.67,0,0,0,0,0,0,0,0,0,0
"70","share_green_esco_ess",5,16,1863.117,0.00540804284676834,0.00477893509330538,0.0216321713870733,0.0204357255936044,0,0,0,0,0,0
"71","share_green_esco_ess",6,9,1057.982,0,0,0,0,0,0,0,0,0,0
"72","share_green_esco_ess",7,24,2484.437,0.0113773904623578,0.00962963020839597,0.0270809948727405,0.0246903451769807,0,0,0,0,0,0
"73","share_green_esco_ess",8,7,683.6,0.0123612407926133,0.0130247443157312,0.0327047690334418,0.0334546661099489,0,0,0,0,0,0.0432643427741467
"74","share_green_esco_ess",10,18,1952.277,0.00480714919712741,0.00477533343800302,0.0203950067727856,0.020354815011163,0,0,0,0,0,0
"75","share_green_esco_ess",11,30,3177.668,0.0173057371096587,0.0172433907353894,0.0352031662119475,0.0351922562787155,0,0,0,0,0,0
"76","share_green_esco_ess",12,11,1142.014,0.0157324882815079,0.0162085486428906,0.0350025767374707,0.0354367660350029,0,0,0,0,0,0.0432643427741467
"77","share_green_esco_ess",13,6,694.449,0.00833333333333333,0.00732544794506148,0.0204124145231932,0.0194684323227776,0,0,0,0,0,0
