"","share_type","EF436","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"1","share_brown","< 150",2029,222086.2,0.000812616035956546,0.000815288906149933,0.00852561908217249,0.00850794929415603,0,0,0,0,0,0
"2","share_brown","150 to < 300",3548,396465.649,0.000728186766280874,0.000706462972682609,0.00999733662394261,0.00985671339885339,0,0,0,0,0,0
"3","share_brown","300 to < 500",15611,1732750.644,0.0016767840255171,0.0016884949620386,0.0181369784001375,0.0173830005291946,0,0,0,0,0,0
"4","share_brown","500 to < 700",13624,1522355.31,0.00530941822616158,0.00535455542113004,0.0338818269935227,0.0341469565607192,0,0,0,0,0,0
"5","share_brown","700 to < 900",19965,2231626.52,0.0031183843312053,0.00317714523437945,0.0240701341623599,0.0246316565675102,0,0,0,0,0,0
"6","share_brown","900 to < 1,100",23464,2611395.307,0.001766955321226,0.00179928213698062,0.0176623242426537,0.0185481640156061,0,0,0,0,0,0
"7","share_brown","1,100 to < 1,300",28427,3188032.671,0.00282052245875949,0.0029216357639862,0.0266805346239875,0.0272255817282104,0,0,0,0,0,0
"8","share_brown","1,300 to < 1,500",30008,3369407.423,0.0043050691514643,0.00433671423735516,0.0280239045999567,0.0279382212046176,0,0,0,0,0,0
"9","share_brown","1,500 to < 1,700",31764,3547934.015,0.00636233198949026,0.00631879626728325,0.0405636656014857,0.0399102647062497,0,0,0,0,0,0
"10","share_brown","1,700 to < 2,000",46556,5175241.562,0.00713031671890266,0.00708605951835126,0.0424982606496438,0.0419468982742998,0,0,0,0,0,0
"11","share_brown","2,000 to < 2,300",41329,4583048.135,0.00842295529584527,0.0083475279590871,0.0478367246728562,0.0471918256565546,0,0,0,0,0,0
"12","share_brown","2,300 to < 2,600",31349,3454628.945,0.00803738850455258,0.00810412577677064,0.0437273083486283,0.0436645792868509,0,0,0,0,0,0
"13","share_brown","2,600 to < 2,900",19269,2120237.107,0.00821373923059719,0.00826717472457479,0.0434020082550572,0.0435553167429169,0,0,0,0,0,0
"14","share_brown","2,900 to < 3,200",17626,1928677.451,0.00725737237663438,0.00727348962643771,0.0405337058594224,0.0405724609173629,0,0,0,0,0,0
"15","share_brown","3,200 to < 3,600",14952,1630485.503,0.0074128831254415,0.00735028110667613,0.0413870810277571,0.0412616578639322,0,0,0,0,0,0
"16","share_brown","3,600 to < 4,000",9797,1060628.075,0.00686477915460273,0.00708411250916648,0.0397475379417178,0.0410426702388105,0,0,0,0,0,0
"17","share_brown","4,000 to < 4,500",8875,962474.158,0.00627944644325026,0.00618141484975198,0.0324572633889375,0.0322850265110809,0,0,0,0,0,0
