EF541UG3,n_obs,EF952_sum,share_green_wtd,share_green_unwtd,share_brown_wtd,share_brown_unwtd,share_neutral_wtd,share_neutral_unwtd,share_green_cat_abs_wtd,share_green_cat_abs_unwtd,share_brown_cat_abs_wtd,share_brown_cat_abs_unwtd,share_neutral_cat_abs_wtd,share_neutral_cat_abs_unwtd,share_green_cat_rel_wtd,share_green_cat_rel_unwtd,share_brown_cat_rel_wtd,share_brown_cat_rel_unwtd,share_neutral_cat_rel_wtd,share_neutral_cat_rel_unwtd
2,98,10663.802,0,0,0.015545122753696206,0.014739229024943309,0.9844548772463038,0.9852607709750567,0,0,0,0,1,1,0,0,0.13990610478326587,0.1326530612244898,0.8600938952167341,0.8673469387755102
3,143,15582.207,0,0,0.01211274001315874,0.013209013209013208,0.9878872599868412,0.9867909867909868,0,0,0,0,1,1,0,0,0.10901466011842867,0.11888111888111888,0.8909853398815714,0.8811188811188811
6,112,12443.499,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
8,59,6701.177,0,0,0.042580281046150546,0.04331450094161959,0.9574197189538495,0.9566854990583804,0,0,0,0,1,1,0,0,0.38322252941535495,0.3898305084745763,0.6167774705846452,0.6101694915254238
