"","share_type","EF44_bin5","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"28","share_green","(70,75]",2306,241322.023,0.00517983811023707,0.00527335618565341,0.049390566407877,0.0501628476458588,0,0,0,0,0,0
"29","share_green","(75,80]",1082,111200.956,0.0035628932579025,0.00359106666276858,0.0354108174119122,0.0350326280255676,0,0,0,0,0,0
"30","share_green","(80,85]",280,29960.906,0.000857612781954887,0.000707806796454581,0.00715493994099683,0.00653722429974885,0,0,0,0,0,0
"31","share_green","(85,90]",43,4291.395,0,0,0,0,0,0,0,0,0,0
"32","share_green","(90,95]",15,1467.407,0,0,0,0,0,0,0,0,0,0
"33","share_neutral","[15,20]",14855,1652531.9,0.96020028295035,0.960230937410855,0.147985675593036,0.147511017703276,1,1,1,1,1,1
"34","share_neutral","(20,25]",27995,3216214.071,0.962984821287071,0.963101789356686,0.146637301404985,0.146088429737719,1,1,1,1,1,1
"35","share_neutral","(25,30]",36441,4257278.939,0.963526669747819,0.963860521803827,0.141833909396328,0.140623802119085,1,1,1,1,1,1
"36","share_neutral","(30,35]",39031,4524508.39,0.964355198305394,0.964191963244079,0.138883858810789,0.139045555877448,1,1,1,1,1,1
"37","share_neutral","(35,40]",39769,4559375.731,0.965987465195782,0.965558116424145,0.135779612482742,0.136569433166829,1,1,1,1,1,1
"38","share_neutral","(40,45]",38635,4377130.895,0.965930232636936,0.965891295705344,0.136762758277416,0.136397443233165,1,1,1,1,1,1
"39","share_neutral","(45,50]",47255,5126432.59,0.964179896564872,0.963835236424093,0.138936415081429,0.139768840739589,1,1,1,1,1,1
"40","share_neutral","(50,55]",56437,6035917.034,0.962611074251959,0.962357235433149,0.141828303417601,0.142341805885976,1,1,1,1,1,1
"41","share_neutral","(55,60]",49681,5248273.785,0.961574712167009,0.961412318318158,0.144618764550099,0.145025870414642,1,1,1,1,1,1
"42","share_neutral","(60,65]",27111,2836694.651,0.966238274238128,0.966200511380486,0.136149986612643,0.136284927049015,1,1,1,1,1,1
"43","share_neutral","(65,70]",6639,698043.931,0.983483914395681,0.983958460304735,0.0887540646196528,0.0872448140839074,1,1,1,1,1,1
"44","share_neutral","(70,75]",2306,241322.023,0.98346677430161,0.983871352085649,0.0973233312618839,0.0966991807801465,1,1,1,1,1,1
"45","share_neutral","(75,80]",1082,111200.956,0.984370487477479,0.984004777327988,0.0965246919015637,0.0980937415611518,1,1,1,1,1,1
"46","share_neutral","(80,85]",280,29960.906,0.985302288442704,0.985479748078435,0.086207708213718,0.0853331099928213,1,1,1,1,1,1
"47","share_neutral","(85,90]",43,4291.395,0.998277347114556,0.998306481795417,0.0112961903950078,0.0112095641638744,1,1,1,1,1,1
"48","share_neutral","(90,95]",15,1467.407,0.9,0.90844871259303,0.207019667802706,0.200622231221789,1,1,1,1,1,1
