"","share_type","EF442","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"53","share_neutral","300 to < 500",17838,1976848.256,0.989184181840501,0.989362543888499,0.0764581412875778,0.0756659989382078,1,1,1,1,1,1
"54","share_neutral","500 to < 700",12534,1399486.537,0.978180692854404,0.978173285302935,0.106121145183208,0.105846263913619,1,1,1,1,1,1
"55","share_neutral","700 to < 900",17822,1990407.832,0.978413616421254,0.978137801275474,0.11360970585649,0.114534300253381,1,1,1,1,1,1
"56","share_neutral","900 to < 1,100",20645,2290285.052,0.984413963688984,0.984182963773754,0.0945349807632759,0.0949280974301016,1,1,1,1,1,1
"57","share_neutral","1,100 to < 1,300",25944,2908469.029,0.975948411104197,0.975201332598166,0.115494780548417,0.117223743594558,1,1,1,1,1,1
"58","share_neutral","1,300 to < 1,500",27265,3060317.192,0.966615264494492,0.966590502585739,0.132282240167862,0.131805661272927,1,1,1,1,1,1
"59","share_neutral","1,500 to < 1,700",29055,3251768.148,0.957876018881305,0.957567419988314,0.146770958611196,0.147152121317452,1,1,1,1,1,1
"60","share_neutral","1,700 to < 2,000",42388,4718834.029,0.94967511770277,0.949487094797609,0.163146653836107,0.163425090177234,1,1,1,1,1,1
"61","share_neutral","2,000 to < 2,300",37750,4185723.896,0.943602336749345,0.943471473361012,0.175210185444262,0.175230091747068,1,1,1,1,1,1
"62","share_neutral","2,300 to < 2,600",28490,3148035.018,0.939934912423611,0.939818386262686,0.183520367303854,0.183548680618529,1,1,1,1,1,1
"63","share_neutral","2,600 to < 2,900",17662,1944856.26,0.94366668394358,0.943477378722834,0.178701693276221,0.178628200230949,1,1,1,1,1,1
"64","share_neutral","2,900 to < 3,200",15146,1654787.699,0.951356246489949,0.951508374814988,0.166143669689992,0.165788230980891,1,1,1,1,1,1
"65","share_neutral","3,200 to < 3,600",13167,1433839.036,0.960393044476624,0.960454383196566,0.146102733747056,0.145835809263079,1,1,1,1,1,1
"66","share_neutral","3,600 to < 4,000",8367,906656.979,0.966453049196909,0.966517546750327,0.134687115967135,0.13469375634835,1,1,1,1,1,1
"67","share_neutral","4,000 to < 4,500",7231,782230.324,0.973939387294725,0.973927890014103,0.108216246841374,0.108163736751392,1,1,1,1,1,1
"68","share_neutral","4,500 to < 5,000",4562,494566.643,0.975088159227755,0.975457900907911,0.107521578974136,0.107539955735202,1,1,1,1,1,1
"69","share_neutral","5,000 to < 5,500",3079,333600.126,0.979305298257111,0.980165049891388,0.09309586985689,0.0897203413054782,1,1,1,1,1,1
"70","share_neutral","5,500 to < 6,000",2018,217297.986,0.981186079987512,0.980911998577395,0.0812069411378942,0.0814986132432885,1,1,1,1,1,1
"71","share_neutral","6,000 to < 7,500",2522,273061.41,0.985220281649936,0.985512954559785,0.078043547867902,0.0779448778429606,1,1,1,1,1,1
"72","share_neutral","7,500 to < 10,000",1586,171938.972,0.987169862445714,0.987649186278866,0.0782289915533931,0.0768697341166635,1,1,1,1,1,1
"73","share_neutral","10,000 to < 18,000",763,80818.272,0.991712087485351,0.990941888280258,0.0652601135064757,0.070443945904839,1,1,1,1,1,1
"74","share_neutral","> 18,000",259,28356.228,0.991400384257527,0.991653760610284,0.0554229782723715,0.0530938002906059,1,1,1,1,1,1
"75","share_neutral",NA,44667,4912678.022,0.981629431399765,0.981667430116606,0.0969212677544148,0.0969870722065271,1,1,1,1,1,1
